的 O
泥 B-rock
岩 I-rock
层 O
面 O
组 O
成 O
， O
中 O
间 O
由 O
一 O
段 O
缓 O
和 O
曲 O
线 O
而 O
不 O
是 O
圆 O
弧 O
衔 O
接 O
。 O

滑 B-element
面 I-element
顶 O
部 O
切 O
穿 O
1 O
2 O
0 O
m O
厚 O
的 O
黄 O
土 O
后 O
进 O
入 O
产 O
状 O
水 O
平 O
的 O
泥 B-rock
岩 I-rock
， O
底 O
部 O
沿 O
泥 B-rock
岩 I-rock
层 O
面 O
发 O
育 O
（ O
见 O
图 O
6 O
） O
。 O

综 O
上 O
所 O
述 O
， O
洒 B-name
勒 I-name
山 I-name
滑 I-name
坡 I-name
发 O
育 O
于 O
一 O
个 O
有 O
1 O
2 O
0 O
m O
厚 O
黄 O
土 O
覆 O
盖 O
的 O
泥 B-rock
岩 I-rock
斜 B-topography
坡 I-topography
上 O
， O
滑 O
坡 O
后 O
部 O
具 O
有 O
切 O
层 O
旋 O
转 O
滑 O
动 O
性 O
质 O
， O
而 O
前 O
部 O
则 O
是 O
高 O
速 O
碎 B-process
屑 I-process
流 I-process
运 O
动 O
。 O

滑 O
坡 O
尽 O
管 O
发 O
生 O
突 O
然 O
， O
但 O
滑 O
坡 O
发 O
生 O
之 O
前 O
还 O
是 O
经 O
历 O
一 O
个 O
长 O
期 O
的 O
孕 O
育 O
阶 O
段 O
， O
坡 O
脚 O
附 O
近 O
沿 O
层 O
面 O
的 O
重 O
力 O
蠕 B-process
滑 I-process
和 O
后 O
缘 O
的 O
张 B-process
裂 I-process
是 O
滑 O
坡 O
形 O
成 O
的 O
两 O
个 O
重 O
要 O
阶 O
段 O
， O
以 O
此 O
为 O
基 O
础 O
， O
坡 O
体 O
内 O
部 O
的 O
“ O
锁 O
固 O
段 O
” O
被 O
最 O
终 O
剪 O
断 O
形 O
成 O
高 O
速 O
滑 O
坡 O
。 O

华 B-location
耋 I-location
山 I-location
溪 B-location
口 I-location
滑 I-location
坡 I-location

1 O
9 O
8 O
9 O
年 O
7 O
月 O
1 O
0 O
日 O
， O
由 O
特 O
大 O
暴 O
雨 O
触 O
发 O
的 O
四 B-location
川 I-location
溪 O
口 O
滑 O
坡 O
是 O
2 O
0 O
世 O
纪 O
8 O
0 O
年 O
代 O
末 O
期 O
中 O
国 O
最 O
大 O
的 O
崩 B-process
滑 I-process
地 O
质 O
灾 O
害 O
事 O
件 O
， O
该 O
滑 O
坡 O
导 O
致 O
2 O
2 O
1 O
余 O
人 O
死 O
亡 O
， O
直 O
接 O
经 O
济 O
损 O
失 O
达 O
6 O
0 O
0 O
多 O
万 O
元 O
。 O

1 O
9 O
8 O
9 O
年 O
7 O
月 O
， O
溪 O
口 O
所 O
在 O
地 O
区 O
遭 O
受 O
历 O
史 O
上 O
罕 O
见 O
的 O
特 O
大 O
暴 O
雨 O
袭 O
击 O
， O
月 O
降 B-predisposition
雨 I-predisposition
量 O
达 O
2 O
2 O
2 O
. O
9 O
m O
m O
， O
7 O
月 O
1 O
0 O
日 O
记 O
录 O
到 O
的 O
最 O
大 O
小 O
时 O
降 B-predisposition
雨 I-predisposition
强 O
度 O
达 O
到 O
8 O
8 O
. O
6 O
m O
m O
。 O

1 O
9 O
8 O
9 O
年 O
7 O
月 O
9 O
日 O
上 O
午 O
， O
溪 O
口 O
北 O
侧 O
斜 B-topography
坡 I-topography
地 O
势 O
低 O
洼 O
地 O
带 O
出 O
现 O
了 O
。 O

中 O
午 O
暴 O
雨 O
强 O
度 O
增 O
大 O
， O
斜 B-topography
坡 I-topography
上 O
有 O
块 O
石 O
滚 O
下 O
并 O
击 O
中 O
农 O
舍 O
。 O
此 O
后 O
不 O
久 O
， O
滑 B-element
源 I-element
区 I-element
前 O
部 O
传 O
出 O
“ O
隆 O
隆 O
” O
之 O
地 O
鸣 O
声 O
， O
随 O
之 O
地 O
面 O
鼓 O
胀 O
， O
山 O
体 O
从 O
马 O
鞍 O
坪 O
村 O
村 O
后 O
坡 O
脚 O
倾 O
斜 O
而 O
下 O
， O
沿 O
北 O
偏 O
西 O
方 O
向 O
直 O
接 O
扑 O
向 O
长 O
约 O
3 O
0 O
0 O
m O
的 O
马 O
鞍 O
坪 O
村 O
平 O
台 O
。 O

此 O
后 O
， O
滑 B-element
坡 I-element
体 I-element
转 O
化 O
为 O
泥 O
石 O
流 O
沿 O
溪 O
口 O
沟 O
奔 O
流 O
而 O
下 O
， O
高 O
速 O
冲 O
向 O
溪 O
口 O
镇 O
北 O
角 O
。 O

滑 O
坡 O
后 O
缘 O
最 O
高 O
点 O
和 O
剪 O
出 O
口 O
之 O
间 O
的 O
滑 B-element
源 I-element
区 I-element
处 O
于 O
高 O
程 O
8 O
4 O
8 O
〜 O
6 O
5 O
5 O
m O
, O
其 O
中 O
高 O
程 O
8 O
4 O
8 O
- O
7 O
9 O
0 O
m O
处 O
为 O
次 O
级 O
滑 O
坡 O
的 O
断 O
壁 O
， O
高 O
程 O
7 O
9 O
0 O
- O
6 O
9 O
5 O
m O
为 O
主 O
断 O
壁 O
。 O

滑 B-element
裂 I-element
面 I-element
从 O
强 O
风 O
化 O
碳 B-rock
酸 I-rock
盐 I-rock
岩 I-rock
进 O
入 O
第 O
四 O
系 O
崩 O
、 O
坡 O
积 O
层 O
后 O
， O
呈 O
缓 O
弧 O
形 O
剪 O
出 O
， O
剪 O
出 O
口 O
高 O
程 O
为 O
6 O
5 O
5 O
m O
。 O

整 O
个 O
滑 B-element
面 I-element
形 O
似 O
“ O
匙 O
” O
状 O
， O
上 O
部 O
裸 O
露 O
滑 B-element
床 I-element
长 O
2 O
1 O
0 O
m O
； O
下 O
部 O
滑 B-element
面 I-element
长 O
约 O
1 O
6 O
5 O
m O
。 O
主 O
、 O
次 O
滑 B-element
体 I-element
体 O
积 O
分 O
别 O
约 O
为 O
1 O
. O
8 O
0 O
x O
和 O
2 O
. O
0 O
x O
n O
F O
。 O

上 O
部 O
由 O
寒 O
武 O
系 O
、 O
奥 O
陶 O
系 O
碳 O
酸 O
盐 O
组 O
成 O
， O
两 O
者 O
以 O
F O
7 O
断 B-geological_structure
层 I-geological_structure
为 O
界 O
， O
该 O
套 O
地 O
层 O
总 O
体 O
的 O
强 O
度 O
较 O
高 O
。 O

从 O
滑 O
坡 O
侧 O
壁 O
可 O
看 O
出 O
， O
上 O
部 O
滑 B-element
面 I-element
沿 O
强 O
、 O
弱 O
风 O
化 O
带 O
的 O
界 O
面 O
发 O
育 O
。 O

下 O
部 O
为 O
志 O
留 O
系 O
贞 B-rock
岩 I-rock
、 O
泥 B-rock
岩 I-rock
及 O
粉 O
砂 B-rock
岩 I-rock
， O
其 O
强 O
度 O
总 O
体 O
较 O
低 O
。 O
滑 B-element
面 I-element
沿 O
泥 O
贞 O
岩 O
上 O
覆 O
崩 O
坡 O
积 O
物 O
中 O
发 O
育 O
。 O

根 O
据 O
岩 O
体 O
结 O
构 O
特 O
征 O
， O
可 O
将 O
滑 B-element
源 I-element
区 I-element
分 O
为 O
6 O
个 O
区 O
域 O
， O
由 O
上 O
而 O
下 O
依 O
次 O
为 O
： O
层 O
状 O
块 O
裂 O
结 O
构 O
一 O
厚 O
层 O
状 O
结 O
构 O
一 O
层 O
状 O
结 O
构 O
一 O
层 O
状 O
碎 O
裂 O
结 O
构 O
一 O
碎 O
裂 O
结 O
构 O
一 O
角 O
砾 O
状 O
结 O
构 O
。 O

滑 O
坡 O
的 O
发 O
生 O
首 O
先 O
与 O
该 O
地 O
区 O
上 O
硬 O
下 O
软 O
的 O
地 O
质 O
结 O
构 O
环 O
境 O
条 O
件 O
有 O
关 O
。 O
由 O
于 O
过 O
去 O
地 O
质 O
历 O
史 O
时 O
期 O
热 O
泉 O
出 O
露 O
而 O
胶 O
结 O
强 O
化 O
的 O
F O
7 O
断 O
层 O
角 B-rock
砾 I-rock
岩 I-rock
起 O
到 O
承 O
担 O
、 O
阻 O
止 O
上 O
部 O
坡 O
体 O
变 B-process
形 I-process
的 O
锁 O
固 O
段 O
作 O
用 O
， O
这 O
一 O
部 O
位 O
存 O
在 O
显 O
著 O
应 O
力 O
集 O
中 O
。 O

从 O
局 O
部 O
构 O
造 O
上 O
看 O
， O
头 B-name
寨 I-name
滑 I-name
坡 I-name
位 O
于 O
N O
E O
向 O
展 O
布 O
的 O
盘 O
河 O
向 O
斜 O
北 O
西 O
翼 O
， O
滑 O
坡 O
范 O
围 O
及 O
附 O
近 O
出 O
露 O
的 O
岩 O
性 O
有 O
上 O
二 O
叠 O
系 O
下 O
段 O
峨 O
眉 O
山 O
玄 B-rock
武 I-rock
岩 I-rock
（ O
P O
2 O
6 O
） O
、 O
上 O
二 O
叠 O
系 O
上 O
段 O
宣 O
威 O
组 O
砂 B-rock
贞 I-rock
岩 I-rock
（ O
P O
2 O
X O
） O
和 O
三 O
叠 O
系 O
下 O
统 O
砂 O
贞 O
岩 O
（ O
T O
i O
） O
， O
头 O
寨 O
滑 O
坡 O
就 O
发 O
生 O
于 O
P O
2 O
P O
中 O
（ O
图 O
9 O
） O
。 O

下 O
部 O
软 O
弱 O
基 O
座 O
的 O
持 O
续 O
蠕 B-process
变 I-process
又 O
使 O
这 O
种 O
应 O
力 O
集 O
中 O
程 O
度 O
逐 O
渐 O
提 O
高 O
。 O

在 O
长 O
时 O
间 O
特 O
大 O
暴 O
雨 O
的 O
持 O
续 O
作 O
用 O
下 O
， O
软 O
弱 O
基 O
座 O
变 B-process
形 I-process
加 O
剧 O
、 O
上 O
部 O
强 O
风 O
化 O
带 O
重 O
量 O
骤 O
增 O
， O
锁 O
固 O
段 O
失 O
稳 O
， O
从 O
而 O
最 O
终 O
导 O
致 O
高 O
速 O
滑 O
坡 O
— O
— O
泥 O
石 O
流 O
灾 O
害 O
的 O
发 O
生 O
。 O

昭 B-location
通 I-location
头 O
寨 O
滑 O
坡 O
。 O

1 O
9 O
9 O
1 O
年 O
9 O
月 O
2 O
3 O
日 O
1 O
8 O
： O
1 O
0 O
, O
云 B-location
南 I-location
省 O
昭 B-location
通 I-location
市 O
E O
N O
向 O
约 O
3 O
0 O
k O
m O
的 O
盘 O
河 O
乡 O
头 O
寨 O
沟 O
村 O
发 O
生 O
特 O
大 O
山 O
体 O
滑 O
坡 O
。 O

失 O
稳 O
坡 O
体 O
从 O
斜 B-topography
坡 I-topography
中 O
部 O
高 O
程 O
2 O
3 O
0 O
0 O
m O
处 O
剪 O
出 O
后 O
， O
高 O
速 O
滑 O
入 O
头 O
寨 O
沟 O
， O
并 O
迅 O
速 O
转 O
变 O
为 O
顺 O
沟 O
奔 O
腾 O
而 O
下 O
的 O
土 O
石 O
流 O
； O
其 O
所 O
到 O
之 O
处 O
， O
摧 O
枯 O
拉 O
朽 O
， O
将 O
头 O
寨 O
沟 O
沟 B-topography
谷 I-topography
及 O
沟 O
口 O
的 O
村 O
舍 O
全 O
部 O
掩 O
埋 O
。 O

在 O
与 O
沟 B-topography
谷 I-topography
斜 B-topography
坡 I-topography
发 O
生 O
3 O
次 O
大 O
规 O
模 O
高 O
速 O
撞 O
击 O
、 O
改 O
向 O
后 O
， O
其 O
前 O
缘 O
在 O
高 O
程 O
1 O
8 O
2 O
0 O
m O
的 O
头 O
寨 O
沟 O
沟 O
口 O
停 O
止 O
下 O
来 O
， O
最 O
终 O
形 O
成 O
斜 O
长 O
3 O
0 O
0 O
0 O
m O
、 O
平 O
均 O
宽 O
1 O
3 O
0 O
m O
、 O
厚 O
1 O
0 O
m O
, O
总 O
体 O
积 O
约 O
4 O
. O
0 O
0 O
x O
1 O
0 O
6 O
m O
3 O
的 O
滑 O
坡 O
一 O
土 O
石 O
流 O
堆 O
积 O
， O
整 O
个 O
过 O
程 O
历 O
时 O
仅 O
为 O
3 O
m O
i O
n O
。 O

滑 B-element
源 I-element
区 I-element
平 O
面 O
呈 O
长 O
方 O
形 O
， O
其 O
横 O
向 O
宽 O
约 O
3 O
0 O
0 O
m O
， O
纵 O
向 O
（ O
滑 O
动 O
方 O
向 O
） O
水 O
平 O
投 O
影 O
长 O
约 O
4 O
0 O
0 O
m O
， O
总 O
体 O
积 O
约 O
9 O
. O
0 O
0 O
x O
1 O
0 O
6 O
m O
3 O
o O
后 O
缘 O
断 O
壁 O
沿 O
玄 B-rock
武 I-rock
岩 I-rock
层 O
间 O
滑 B-element
动 I-element
面 I-element
发 O
育 O
， O
宏 O
观 O
上 O
光 O
滑 O
平 O
整 O
， O
产 O
状 O
为 O
1 O
3 O
8 O
° O
Z O
4 O
8 O
° O
， O
表 O
面 O
覆 O
盖 O
有 O
一 O
层 O
强 O
风 O
化 O
玄 B-rock
武 I-rock
岩 I-rock
（ O
滑 B-element
带 I-element
） O
。 O

滑 B-element
带 I-element
呈 O
土 O
状 O
、 O
散 O
粒 O
状 O
或 O
碎 O
块 O
状 O
。 O

侧 O
壁 O
斜 O
长 O
5 O
6 O
0 O
m O
， O
大 O
部 O
被 O
主 O
滑 B-element
体 I-element
滑 O
出 O
后 O
发 O
生 O
的 O
次 O
级 O
滑 O
坡 O
所 O
占 O
据 O
， O
出 O
露 O
的 O
断 O
壁 O
高 O
度 O
3 O
〜 O
1 O
0 O
m O
， O
表 O
现 O
为 O
土 O
层 O
+ O
强 O
风 O
化 O
玄 B-rock
武 I-rock
岩 I-rock
。 O

滑 B-element
裂 I-element
面 I-element
纵 O
断 O
面 O
可 O
分 O
为 O
3 O
段 O
， O
第 O
一 O
段 O
为 O
层 O
间 O
滑 O
动 O
面 O
， O
其 O
表 O
面 O
残 O
留 O
的 O
滑 B-element
带 I-element
应 O
是 O
火 O
山 O
凝 O
灰 B-rock
岩 I-rock
强 O
风 O
化 O
的 O
产 O
物 O
； O
第 O
二 O
段 O
表 O
面 O
相 O
对 O
坚 O
硬 O
光 O
滑 O
， O
产 O
状 O
1 O
1 O
0 O
° O
Z O
3 O
8 O
° O
， O
为 O
岩 O
体 O
构 O
造 O
结 O
构 O
面 O
； O
第 O
三 O
段 O
为 O
锁 O
固 O
段 O
， O
玄 B-rock
武 I-rock
岩 I-rock
表 O
面 O
粗 O
糙 O
、 O
层 B-geological_structure
状 I-geological_structure
构 I-geological_structure
造 I-geological_structure
清 O
晰 O
， O
倾 O
角 O
为 O
5 O
° O
。 O

受 O
到 O
金 O
沙 O
江 O
区 O
域 O
侵 O
蚀 O
基 O
准 O
面 O
和 O
盘 O
河 O
局 O
部 O
侵 O
蚀 O
面 O
的 O
控 O
制 O
， O
头 O
寨 O
沟 O
溯 O
源 O
侵 O
蚀 O
强 O
烈 O
， O
但 O
在 O
遇 O
到 O
强 O
度 O
相 O
对 O
较 O
高 O
的 O
玄 B-rock
武 I-rock
岩 I-rock
后 O
， O
侵 O
蚀 O
受 O
阻 O
， O
便 O
在 O
沟 O
头 O
形 O
成 O
三 O
面 O
临 O
空 O
、 O
高 O
约 O
4 O
0 O
0 O
m O
、 O
坡 O
角 O
近 O
4 O
0 O
° O
的 O
高 O
陡 O
斜 B-topography
坡 I-topography
， O
为 O
滑 O
坡 O
的 O
发 O
生 O
创 O
造 O
基 O
础 O
条 O
件 O
。 O

同 O
时 O
， O
由 O
于 O
临 O
空 O
条 O
件 O
良 O
好 O
， O
玄 B-rock
武 I-rock
岩 I-rock
岩 O
体 O
卸 O
荷 O
演 O
化 O
强 O
烈 O
。 O

良 O
好 O
的 O
导 O
水 O
和 O
贮 O
水 O
条 O
件 O
， O
加 O
上 O
年 O
均 O
降 B-predisposition
雨 I-predisposition
量 O
为 O
1 O
1 O
0 O
0 O
m O
m O
的 O
降 B-predisposition
雨 I-predisposition
， O
玄 B-rock
武 I-rock
岩 I-rock
体 O
的 O
化 O
学 O
风 O
化 O
十 O
分 O
强 O
烈 O
， O
岩 O
体 O
质 O
量 O
进 O
一 O
步 O
劣 O
化 O
， O
成 O
为 O
稳 O
定 O
性 O
很 O
差 O
的 O
（ O
准 O
） O
松 O
散 O
介 O
质 O
。 O

长 O
期 O
蠕 B-process
变 I-process
导 O
致 O
锁 O
固 O
段 O
被 O
剪 O
断 O
， O
形 O
成 O
高 O
速 O
灾 O
难 O
性 O
滑 O
坡 O
。 O

西 B-location
藏 I-location
易 B-name
贡 I-name
滑 I-name
坡 I-name

2 O
0 O
0 O
0 O
年 O
4 O
月 O
9 O
日 O
2 O
0 O
： O
0 O
5 O
, O
西 B-location
藏 I-location
自 O
治 O
区 O
波 B-location
密 I-location
县 O
易 O
贡 O
乡 O
扎 O
木 O
弄 O
沟 O
发 O
生 O
震 O
惊 O
中 O
外 O
的 O
易 B-name
贡 I-name
滑 I-name
坡 I-name
。 O

约 O
3 O
. O
0 O
0 O
x O
1 O
0 O
7 O
m O
3 O
的 O
岩 O
体 O
从 O
高 O
程 O
5 O
0 O
0 O
0 O
m O
的 O
山 O
顶 O
崩 B-process
滑 I-process
， O
落 O
距 O
约 O
1 O
5 O
0 O
0 O
m O
后 O
， O
以 O
强 O
大 O
的 O
冲 O
击 O
力 O
撞 O
击 O
扎 O
木 O
弄 O
沟 O
内 O
沉 O
积 O
百 O
年 O
的 O
碎 O
屑 O
物 O
质 O
， O
旋 O
即 O
转 O
化 O
为 O
超 O
高 O
速 O
块 O
石 O
碎 B-process
屑 I-process
流 I-process
， O
以 O
锐 O
不 O
可 O
挡 O
之 O
势 O
， O
扫 O
荡 O
谷 O
口 O
两 O
侧 O
山 O
体 O
， O
在 O
短 O
短 O
的 O
2 O
〜 O
3 O
m O
i O
n O
内 O
， O
运 O
移 O
8 O
~ O
1 O
0 O
k O
m O
后 O
沉 O
积 O
于 O
易 O
贡 O
湖 O
出 O
口 O
处 O
， O
完 O
全 O
堵 O
塞 O
易 O
贡 O
藏 O
布 O
， O
形 O
成 O
长 O
达 O
4 O
. O
6 O
k O
m O
， O
前 O
沿 O
最 O
宽 O
达 O
3 O
k O
m O
, O
高 O
达 O
6 O
0 O
- O
1 O
1 O
0 O
m O
的 O
近 O
喇 O
叭 O
状 O
天 O
然 O
坝 O
体 O
， O
总 O
堆 O
积 O
体 O
积 O
约 O
3 O
. O
0 O
0 O
x O
1 O
0 O
8 O
。 O

根 O
据 O
灾 O
害 O
发 O
生 O
过 O
程 O
中 O
不 O
同 O
部 O
位 O
物 O
质 O
运 O
动 O
及 O
堆 O
积 O
特 O
征 O
， O
可 O
将 O
该 O
崩 B-process
塌 I-process
滑 O
坡 O
划 O
分 O
为 O
3 O
个 O
大 O
区 O
( O
见 O
图 O
1 O
0 O
) O
， O
即 O
崩 B-process
塌 I-process
区 O
、 O
滑 O
坡 O
区 O
和 O
堆 O
积 O
区 O
。 O

崩 B-process
塌 I-process
区 O
⑴ O
位 O
于 O
扎 O
木 O
弄 O
沟 O
沟 B-topography
谷 I-topography
源 O
区 O
， O
其 O
高 O
程 O
为 O
4 O
3 O
0 O
0 O
- O
5 O
5 O
0 O
0 O
m O
， O
上 O
、 O
下 O
高 O
差 O
1 O
2 O
0 O
0 O
m O
。 O

受 O
两 O
组 O
相 O
向 O
倾 O
斜 O
的 O
N O
E O
E O
向 O
结 O
构 O
面 O
切 O
割 O
， O
形 O
成 O
体 O
积 O
为 O
0 O
. O
3 O
x O
1 O
0 O
8 O
~ O
0 O
. O
4 O
x O
1 O
0 O
8 O
m O
3 O
的 O
楔 O
型 O
崩 B-process
塌 I-process
体 O
。 O

根 O
据 O
滑 O
坡 O
发 O
生 O
过 O
程 O
， O
滑 O
坡 O
区 O
( O
I O
I O
) O
又 O
可 O
分 O
为 O
瞬 O
间 O
高 O
速 O
滑 O
坡 O
区 O
( O
I O
I O
- O
1 O
) O
和 O
高 O
速 O
块 O
石 O
碎 B-process
屑 I-process
流 I-process
流 O
通 O
区 O
( O
I O
I O
- O
2 O
) O
两 O
个 O
亚 O
区 O
。 O

易 B-name
贡 I-name
滑 I-name
坡 I-name
的 O
堆 O
积 O
区 O
具 O
有 O
明 O
显 O
的 O
呈 O
环 O
带 O
状 O
分 O
带 O
的 O
特 O
征 O
： O
块 O
石 O
堆 O
积 O
带 O
⑴ O
分 O
布 O
于 O
整 O
个 O
堆 O
积 O
区 O
的 O
中 O
轴 O
地 O
带 O
， O
碎 O
屑 O
、 O
砂 O
及 O
粉 O
尘 O
堆 O
积 O
带 O
( O
I O
I O
) O
环 O
绕 O
中 O
轴 O
部 O
块 O
石 O
堆 O
积 O
带 O
的 O
两 O
侧 O
及 O
前 O
缘 O
分 O
布 O
， O
再 O
向 O
外 O
依 O
次 O
为 O
铲 O
削 O
一 O
碎 O
屑 O
叠 O
加 O
堆 O
积 O
带 O
( O
I O
I O
I O
) O
和 O
气 O
浪 O
波 O
及 O
影 O
响 O
带 O
( O
I O
V O
) O
。 O

在 O
易 B-name
贡 I-name
滑 I-name
坡 I-name
堆 O
积 O
区 O
的 O
前 O
部 O
， O
见 O
有 O
大 O
量 O
锥 O
状 O
堆 O
积 O
体 O
成 O
群 O
或 O
成 O
带 O
地 O
散 O
布 O
于 O
地 O
表 O
， O
构 O
成 O
一 O
种 O
十 O
分 O
独 O
特 O
的 O
微 O
地 O
貌 O
景 O
观 O
。 O

在 O
碎 O
屑 O
、 O
砂 O
及 O
粉 O
尘 O
堆 O
积 O
带 O
内 O
侧 O
缘 O
及 O
前 O
缘 O
地 O
势 O
相 O
对 O
低 O
洼 O
、 O
砂 B-rock
土 I-rock
丰 O
富 O
的 O
地 O
带 O
， O
还 O
可 O
见 O
到 O
与 O
地 B-predisposition
震 I-predisposition
砂 B-rock
土 I-rock
液 O
化 O
现 O
象 O
类 O
似 O
的 O
喷 O
水 O
冒 O
砂 O
坑 O
。 O

易 O
贡 O
特 O
大 O
山 O
体 O
滑 O
坡 O
堵 O
江 O
事 O
件 O
整 O
个 O
过 O
程 O
包 O
括 O
崩 B-process
塌 I-process
一 O
滑 O
坡 O
一 O
碎 B-process
屑 I-process
流 I-process
( O
泥 O
石 O
流 O
) O
一 O
堵 O
江 O
淹 O
没 O
成 O
湖 O
一 O
湖 O
水 O
潢 O
决 O
一 O
洪 O
水 O
一 O
河 O
谷 O
地 O
形 O
改 O
造 O
一 O
河 O
谷 O
次 O
生 O
崩 B-process
塌 I-process
、 O
滑 O
坡 O
， O
形 O
成 O
一 O
个 O
非 O
常 O
完 O
整 O
的 O
地 O
质 O
灾 O
害 O
链 O
。 O

其 O
发 O
生 O
的 O
机 O
制 O
和 O
具 O
体 O
过 O
程 O
为 O
： O
首 O
先 O
是 O
当 O
年 O
较 O
往 O
常 O
年 O
份 O
偏 O
高 O
的 O
气 O
温 O
导 O
致 O
冰 B-predisposition
雪 I-predisposition
融 I-predisposition
化 I-predisposition
， O
形 O
成 O
地 O
表 O
径 O
流 O
进 O
入 O
山 O
体 O
裂 O
缝 O
， O
从 O
而 O
诱 O
发 O
高 O
程 O
5 O
0 O
0 O
0 O
m O
、 O
体 O
积 O
约 O
3 O
. O
0 O
0 O
x O
1 O
0 O
7 O
m O
3 O
的 O
楔 O
形 O
岩 O
体 O
突 O
然 O
滑 O
动 O
崩 O
落 O
。 O

受 O
沟 O
口 O
约 O
束 O
， O
巨 O
量 O
滑 B-process
移 I-process
物 O
质 O
抛 O
射 O
冲 O
出 O
并 O
铲 O
蚀 O
两 O
侧 O
山 O
体 O
， O
进 O
而 O
转 O
化 O
为 O
高 O
速 O
块 O
石 O
碎 B-process
屑 I-process
流 I-process
， O
并 O
将 O
扎 O
木 O
弄 O
沟 O
下 O
游 O
参 O
天 O
古 O
树 O
摧 O
毁 O
， O
将 O
沟 O
外 O
两 O
侧 O
早 O
期 O
堆 O
积 O
物 O
铲 O
削 O
他 O
处 O
， O
伴 O
随 O
的 O
巨 O
大 O
气 O
浪 O
摧 O
毁 O
边 O
缘 O
森 O
林 O
。 O

在 O
抵 O
达 O
易 O
贡 O
藏 O
布 O
南 O
部 O
陡 O
坎 O
时 O
受 O
到 O
阻 O
碍 O
， O
部 O
分 O
越 O
过 O
陡 O
坎 O
形 O
成 O
城 O
后 O
堆 O
积 O
， O
大 O
部 O
分 O
堆 O
积 O
于 O
易 O
贡 O
藏 O
布 O
沟 B-topography
谷 I-topography
， O
另 O
一 O
部 O
分 O
则 O
分 O
道 O
而 O
行 O
， O
分 O
别 O
沿 O
易 O
贡 O
藏 O
布 O
上 O
、 O
下 O
游 O
侧 O
旋 O
、 O
堆 O
积 O
， O
堵 O
塞 O
易 O
贡 O
河 O
道 O
， O
形 O
成 O
易 O
贡 O
堰 B-process
塞 I-process
湖 I-process
， O
从 O
而 O
酿 O
成 O
中 O
国 O
历 O
史 O
上 O
规 O
模 O
罕 O
见 O
的 O
崩 B-process
塌 I-process
滑 O
坡 O
地 O
质 O
灾 O
害 O
。 O

四 B-location
川 I-location
宣 B-location
汉 I-location
天 B-name
台 I-name
乡 I-name
滑 I-name
坡 I-name

从 O
2 O
0 O
0 O
4 O
年 O
9 O
月 O
3 O
日 O
开 O
始 O
， O
四 B-location
川 I-location
省 O
宣 B-location
汉 I-location
县 O
普 O
降 O
大 O
到 O
暴 O
雨 O
， O
3 O
~ O
5 O
日 O
的 O
降 B-predisposition
雨 I-predisposition
量 O
分 O
别 O
达 O
到 O
1 O
5 O
. O
9 O
, O
1 O
2 O
2 O
. O
6 O
和 O
2 O
5 O
7 O
. O
0 O
m O
m O
， O
强 O
度 O
之 O
大 O
前 O
所 O
未 O
有 O
。 O

5 O
日 O
1 O
5 O
： O
0 O
0 O
， O
天 O
台 O
乡 O
义 O
和 O
村 B-location
渠 I-location
江 I-location
支 O
流 O
前 O
河 O
岸 O
坡 O
上 O
的 O
南 O
樊 O
公 O
路 O
出 O
现 O
开 O
裂 O
， O
随 O
后 O
路 O
边 O
房 O
屋 O
开 O
始 O
垮 O
塌 O
坠 O
入 O
河 O
中 O
。 O

此 O
后 O
， O
斜 B-topography
坡 I-topography
前 O
缘 O
一 O
直 O
处 O
于 O
缓 B-process
滑 I-process
阶 O
段 O
, O
变 B-process
形 I-process
区 O
范 O
围 O
由 O
前 O
向 O
后 O
逐 O
渐 O
发 O
展 O
扩 O
大 O
； O
晚 O
2 O
2 O
： O
0 O
0 O
- O
2 O
3 O
： O
0 O
0 O
滑 B-element
坡 I-element
体 I-element
前 O
部 O
的 O
主 O
滑 O
块 O
体 O
启 O
动 O
冲 O
入 O
前 O
河 O
， O
后 O
部 O
滑 O
块 O
紧 O
紧 O
跟 O
进 O
接 O
连 O
开 O
始 O
滑 O
动 O
并 O
逐 O
步 O
发 O
展 O
为 O
天 O
台 O
特 O
大 O
滑 O
坡 O
。 O

此 O
外 O
， O
由 O
于 O
滑 B-element
体 I-element
前 O
部 O
滑 O
入 O
前 O
河 O
， O
形 O
成 O
高 O
2 O
3 O
m O
的 O
堆 O
石 O
坝 O
， O
堵 O
塞 O
河 O
道 O
1 O
. O
2 O
k O
m O
， O
导 O
致 O
前 O
河 O
断 O
流 O
2 O
0 O
h O
。 O

河 O
水 O
形 O
成 O
的 O
堰 B-process
塞 I-process
湖 I-process
汇 O
水 O
达 O
2 O
0 O
k O
m O
， O
水 O
位 O
上 O
涨 O
2 O
0 O
〜 O
2 O
3 O
m O
， O
库 O
容 O
约 O
6 O
. O
0 O
0 O
x O
1 O
0 O
7 O
m O
3 O
， O
上 O
游 O
2 O
个 O
乡 O
镇 O
被 O
淹 O
， O
造 O
成 O
1 O
万 O
多 O
人 O
无 O
家 O
可 O
归 O
。 O

失 O
稳 O
斜 B-topography
坡 I-topography
地 O
形 O
坡 O
度 O
1 O
0 O
° O
〜 O
3 O
3 O
° O
， O
山 O
顶 O
高 O
程 O
1 O
1 O
0 O
0 O
m O
左 O
右 O
， O
前 O
缘 O
近 O
河 O
谷 O
部 O
分 O
为 O
3 O
0 O
